Race,Total,Moved within same county,Moved from different county. same state,Moved from different state,Moved from abroad,Year
        White,229515428,8.2,3.1,2.3,0.4,2012
        Black or African American,39111945,12.0,3.6,2.2,0.5,2012
        American Indian and Alaska Native,2530643,10.1,3.8,2.0,0.4,2012
        Asian,15388876,8.4,2.7,2.5,3.0,2012
        Native Hawaiian and Other Pacific Islander,535368,13.5,3.6,2.8,1.4,2012
        Some other race,14332389,12.4,2.5,1.6,0.9,2012
    Two or more races,8798106,12.3,3.9,3.0,0.8,2012
Hispanic or Latino origin (of any race),52044859,11.3,2.6,1.7,0.8,2012
White alone. not Hispanic or Latino,195355969,7.7,3.2,2.4,0.4,2012
        White,230498427,8.1,3.2,2.3,0.4,2013
        Black or African American,39415081,11.7,3.6,2.2,0.4,2013
        American Indian and Alaska Native,2487340,9.6,4.2,2.1,0.4,2013
        Asian,15842743,8.3,2.8,2.5,3.2,2013
        Native Hawaiian and Other Pacific Islander,518316,12.8,2.5,2.5,1.8,2013
        Some other race,14584826,11.4,2.4,1.5,0.9,2013
    Two or more races,9086087,12.2,4.0,3.2,0.8,2013
Hispanic or Latino origin (of any race),53066980,10.6,2.6,1.6,0.9,2013
White alone. not Hispanic or Latino,195510569,7.8,3.3,2.4,0.3,2013
        White,231458222,7.9,3.2,2.3,0.5,2014
        Black or African American,39866837,11.4,3.6,2.2,0.5,2014
        American Indian and Alaska Native,2566028,9.4,4.2,2.4,0.4,2014
        Asian,16516139,8.1,2.7,2.6,3.2,2014
        Native Hawaiian and Other Pacific Islander,550968,12.1,2.9,3.5,1.4,2014
        Some other race,14821219,10.6,2.4,1.4,1.1,2014
    Two or more races,9315980,12.1,4.2,3.2,0.8,2014
Hispanic or Latino origin (of any race),54312673,10.1,2.6,1.6,1.0,2014
White alone. not Hispanic or Latino,195522621,7.6,3.4,2.5,0.4,2014
        White,232404122,7.9,3.2,2.4,0.5,2015
        Black or African American,40188606,10.9,3.6,2.3,0.5,2015
        American Indian and Alaska Native,2564488,9.6,4.1,2.0,0.5,2015
        Asian,17103272,7.7,2.9,2.8,3.4,2015
        Native Hawaiian and Other Pacific Islander,548138,10.5,3.0,3.1,1.1,2015
        Some other race,15146157,9.6,2.6,1.4,1.0,2015
    Two or more races,9680937,11.8,4.0,3.1,0.8,2015
Hispanic or Latino origin (of any race),55538393,9.6,2.6,1.6,1.0,2015
White alone. not Hispanic or Latino,195620531,7.6,3.3,2.5,0.4,2015
        White,232154837,7.8,3.2,2.4,0.5,2016
        Black or African American,40382768,10.7,3.6,2.3,0.5,2016
        American Indian and Alaska Native,2644191,9.2,3.7,2.5,0.4,2016
        Asian,17379544,7.6,2.8,2.8,3.4,2016
        Native Hawaiian and Other Pacific Islander,589417,11.3,3.0,3.4,1.2,2016
        Some other race,16091099,9.3,2.4,1.4,1.1,2016
    Two or more races,10120100,11.4,4.2,3.2,0.8,2016
Hispanic or Latino origin (of any race),56447184,9.4,2.6,1.7,1.1,2016
White alone. not Hispanic or Latino,195586939,7.5,3.3,2.5,0.4,2016
        White,233042500,7.6,3.2,2.3,0.5,2017
        Black or African American,40883804,10.1,3.7,2.2,0.6,2017
        American Indian and Alaska Native,2690221,8.5,3.7,1.9,0.5,2017
        Asian,18039660,7.4,2.9,2.8,3.0,2017
        Native Hawaiian and Other Pacific Islander,601730,9.7,2.5,2.9,1.7,2017
        Some other race,16325357,8.4,2.5,1.3,1.1,2017
    Two or more races,10411156,10.7,4.2,3.2,0.9,2017
Hispanic or Latino origin (of any race),57902175,8.9,2.7,1.6,1.0,2017
White alone. not Hispanic or Latino,195418920,7.4,3.3,2.5,0.3,2017
            White,233749105,7.3,3.2,2.3,0.4,2018
            Black or African American,41131173,9.9,3.6,2.3,0.5,2018
            American Indian and Alaska Native,2768311,8.6,4.1,2.2,0.3,2018
            Asian,18254341,7.6,3.0,2.8,2.7,2018
            Native Hawaiian and Other Pacific Islander,618756,10.8,2.8,2.9,1.5,2018
            Some other race,16035418,8.5,2.6,1.5,1.1,2018
        Two or more races,10974861,10.5,4.2,3.2,0.7,2018
        Hispanic or Latino origin (of any race),58853332,8.7,2.7,1.7,1.0,2018
        White alone. not Hispanic or Latino,195193631,7.1,3.3,2.5,0.3,2018
            White,234116515,7.0,3.2,2.3,0.4,2019
            Black or African American,41497121,9.4,3.7,2.1,0.5,2019
            American Indian and Alaska Native,2816922,8.5,4.4,2.2,0.5,2019
            Asian,18486116,7.2,2.7,2.6,2.6,2019
            Native Hawaiian and Other Pacific Islander,620721,10.5,2.5,3.4,1.8,2019
            Some other race,16131708,8.3,2.6,1.3,1.2,2019
        Two or more races,10996420,10.2,4.3,3.2,0.7,2019
        Hispanic or Latino origin (of any race),59587562,8.3,2.7,1.6,1.0,2019
        White alone. not Hispanic or Latino,194984180,6.8,3.3,2.4,0.3,2019
            White,227664675,7.2,3.2,2.3,0.4,2020
            Black or African American,40730077,9.7,3.7,2.2,0.5,2020
            American Indian and Alaska Native,2656351,8.5,3.9,2.1,0.4,2020
            Asian,18237875,7.4,2.9,2.8,2.7,2020
            Native Hawaiian and Other Pacific Islander,603899,10.3,2.6,3.2,1.7,2020
            Some other race,16561036,8.1,2.6,1.4,1.0,2020
        Two or more races,16489370,9.0,3.6,2.6,0.7,2020
        Hispanic or Latino origin (of any race),58463239,8.5,2.7,1.6,0.9,2020
        White alone. not Hispanic or Latino,194464146,7.0,3.3,2.4,0.3,2020
            White,201188270,6.2,3.3,2.6,0.3,2021
            Black or African American,39787393,7.9,3.7,2.1,0.4,2021
            American Indian and Alaska Native,3128392,7.1,3.4,1.9,0.6,2021
            Asian,18988187,6.8,3.2,2.7,1.5,2021
            Native Hawaiian and Other Pacific Islander,604541,8.3,3.6,2.6,1.3,2021
            Some other race,23592408,6.9,2.8,1.5,0.9,2021
        Two or more races,41175347,7.6,3.0,2.2,0.7,2021
        Hispanic or Latino origin (of any race),61612883,7.3,2.8,1.7,0.8,2021
        White alone. not Hispanic or Latino,191125974,6.1,3.3,2.6,0.3,2021
            White,201088244,5.7,3.2,2.7,0.3,2022
            Black or African American,40175595,7.3,3.6,2.3,0.5,2022
            American Indian and Alaska Native,3172756,6.0,3.7,1.7,0.6,2022
            Asian,19526497,6.5,3.3,2.9,2.5,2022
            Native Hawaiian and Other Pacific Islander,655374,9.2,3.0,3.0,1.1,2022
            Some other race,24139709,6.4,2.6,1.5,1.3,2022
        Two or more races,41062428,7.1,3.0,2.3,1.0,2022
        Hispanic or Latino origin (of any race),62622271,6.8,2.8,1.8,1.1,2022
        White alone. not Hispanic or Latino,190539284,5.6,3.2,2.7,0.3,2022